Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 3:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 3:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 3:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 3:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 3:Des Tot Cool Cap [W]
11:50:00,1.803663E-01,6.261917E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.081516E+02,2.137304E-01,2.792197E+03,2.658071E+03,2.767795E-02,1.279372E+03,2.767795E-02,0.000000E+00,0.000000E+00
12:00:00,1.803880E-01,6.262538E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.012912E+02,2.135904E-01,2.797369E+03,2.663958E+03,2.767795E-02,1.279372E+03,2.767795E-02,0.000000E+00,0.000000E+00
12:10:00,1.804145E-01,6.263297E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.958029E+02,2.137910E-01,2.805276E+03,2.672522E+03,2.767795E-02,1.279372E+03,2.767795E-02,0.000000E+00,0.000000E+00
12:20:00,1.804411E-01,6.264058E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.903145E+02,2.145653E-01,2.820101E+03,2.688208E+03,2.767795E-02,1.279372E+03,2.767795E-02,0.000000E+00,0.000000E+00
12:30:00,1.804673E-01,6.264809E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.848262E+02,2.160754E-01,2.843797E+03,2.713103E+03,2.767795E-02,1.279372E+03,2.767795E-02,0.000000E+00,0.000000E+00
12:40:00,1.804931E-01,6.265548E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.793379E+02,2.184155E-01,2.877503E+03,2.748125E+03,2.767795E-02,1.279372E+03,2.767795E-02,0.000000E+00,0.000000E+00
12:50:00,1.805185E-01,6.266276E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.738496E+02,2.216317E-01,2.921772E+03,2.793813E+03,2.767795E-02,1.279372E+03,2.767795E-02,0.000000E+00,0.000000E+00
13:00:00,1.805435E-01,6.266991E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.683613E+02,2.257059E-01,2.976388E+03,2.849959E+03,2.767795E-02,1.279372E+03,2.767795E-02,0.000000E+00,0.000000E+00
13:10:00,1.805517E-01,6.267226E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.649311E+02,2.305454E-01,3.038174E+03,2.913354E+03,2.767795E-02,1.270101E+03,2.767795E-02,0.000000E+00,0.000000E+00
13:20:00,1.805577E-01,6.267395E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.615009E+02,2.359516E-01,3.106792E+03,2.983041E+03,2.767795E-02,1.260830E+03,2.767795E-02,0.000000E+00,0.000000E+00
13:30:00,1.805619E-01,6.267516E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.580707E+02,2.417775E-01,3.180472E+03,3.057553E+03,2.767795E-02,1.251559E+03,2.767795E-02,0.000000E+00,0.000000E+00
13:40:00,1.805647E-01,6.267597E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.546405E+02,2.478986E-01,3.257712E+03,3.135700E+03,2.767795E-02,1.242288E+03,2.767795E-02,0.000000E+00,0.000000E+00
13:50:00,1.805664E-01,6.267644E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.512103E+02,2.541939E-01,3.337052E+03,3.216138E+03,2.767795E-02,1.233018E+03,2.767795E-02,0.000000E+00,0.000000E+00
14:00:00,1.805669E-01,6.267661E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.477801E+02,2.605593E-01,3.417237E+03,3.297595E+03,2.767795E-02,1.223747E+03,2.767795E-02,0.000000E+00,0.000000E+00
14:10:00,1.805555E-01,6.267335E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.477801E+02,2.669032E-01,3.493735E+03,3.375414E+03,2.767795E-02,1.224674E+03,2.767795E-02,0.000000E+00,0.000000E+00
14:20:00,1.805392E-01,6.266867E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.477801E+02,2.731167E-01,3.568658E+03,3.451507E+03,2.767795E-02,1.225601E+03,2.767795E-02,0.000000E+00,0.000000E+00
14:30:00,1.805191E-01,6.266293E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.477801E+02,2.791168E-01,3.641009E+03,3.524894E+03,2.767795E-02,1.226528E+03,2.767795E-02,0.000000E+00,0.000000E+00
14:40:00,1.804960E-01,6.265632E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.477801E+02,2.848345E-01,3.709955E+03,3.594805E+03,2.767795E-02,1.227455E+03,2.767795E-02,0.000000E+00,0.000000E+00
14:50:00,1.804703E-01,6.264897E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.477801E+02,2.902106E-01,3.774782E+03,3.660559E+03,2.767795E-02,1.228382E+03,2.767795E-02,0.000000E+00,0.000000E+00
15:00:00,1.804424E-01,6.264098E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.477801E+02,2.951961E-01,3.834898E+03,3.721563E+03,2.767795E-02,1.229309E+03,2.767795E-02,0.000000E+00,0.000000E+00
15:10:00,1.803333E-01,6.260972E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.518963E+02,2.999467E-01,3.888066E+03,3.775533E+03,2.767795E-02,1.233018E+03,2.767795E-02,0.000000E+00,0.000000E+00
15:20:00,1.801908E-01,6.256889E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.560125E+02,3.042226E-01,3.935510E+03,3.824962E+03,2.767795E-02,1.236726E+03,2.767795E-02,0.000000E+00,0.000000E+00
15:30:00,1.800282E-01,6.252231E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.601288E+02,3.080022E-01,3.976969E+03,3.868203E+03,2.767795E-02,1.240434E+03,2.767795E-02,0.000000E+00,0.000000E+00
15:40:00,1.798496E-01,6.247117E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.642450E+02,3.112762E-01,4.012332E+03,3.905210E+03,2.767795E-02,1.244143E+03,2.767795E-02,0.000000E+00,0.000000E+00
15:50:00,1.796602E-01,6.241689E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.683613E+02,3.140308E-01,4.041432E+03,3.935331E+03,2.767795E-02,1.247851E+03,2.767795E-02,0.000000E+00,0.000000E+00
16:00:00,1.794615E-01,6.235998E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.724775E+02,3.162605E-01,4.064203E+03,3.958708E+03,2.767795E-02,1.251559E+03,2.767795E-02,0.000000E+00,0.000000E+00
16:10:00,1.789700E-01,6.221920E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.779658E+02,3.187144E-01,4.088304E+03,3.984682E+03,2.767795E-02,1.260830E+03,2.767795E-02,0.000000E+00,0.000000E+00
16:20:00,1.783931E-01,6.205393E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.834541E+02,3.209799E-01,4.110132E+03,4.013384E+03,2.767795E-02,1.270101E+03,2.767795E-02,0.000000E+00,0.000000E+00
16:30:00,1.777599E-01,6.187253E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.889425E+02,3.229973E-01,4.128968E+03,4.039189E+03,2.767795E-02,1.279372E+03,2.767795E-02,0.000000E+00,0.000000E+00
16:40:00,1.770816E-01,6.167822E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.944308E+02,3.247577E-01,4.144704E+03,4.059320E+03,2.767795E-02,1.288642E+03,2.767795E-02,0.000000E+00,0.000000E+00
16:50:00,1.763648E-01,6.147284E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,4.999191E+02,3.262493E-01,4.157200E+03,4.074464E+03,2.767795E-02,1.297913E+03,2.767795E-02,0.000000E+00,0.000000E+00
17:00:00,1.756162E-01,6.125837E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.054074E+02,3.274485E-01,4.166169E+03,4.085044E+03,2.767795E-02,1.307184E+03,2.767795E-02,0.000000E+00,0.000000E+00
17:10:00,1.745365E-01,6.094909E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.122678E+02,3.289574E-01,4.177500E+03,4.101004E+03,2.767795E-02,1.325726E+03,2.767795E-02,0.000000E+00,0.000000E+00
17:20:00,1.734215E-01,6.062965E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.191282E+02,3.301060E-01,4.184486E+03,4.124827E+03,2.767795E-02,1.344267E+03,2.767795E-02,0.000000E+00,0.000000E+00
17:30:00,1.722795E-01,6.030249E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.259886E+02,3.307507E-01,4.185393E+03,4.142570E+03,2.767795E-02,1.362809E+03,2.767795E-02,0.000000E+00,0.000000E+00
17:40:00,1.711148E-01,5.996879E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.328490E+02,3.304615E-01,4.175039E+03,4.142479E+03,2.767795E-02,1.381351E+03,2.767795E-02,0.000000E+00,0.000000E+00
17:50:00,1.699304E-01,5.962948E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.397094E+02,3.293186E-01,4.154391E+03,4.127838E+03,2.767795E-02,1.399892E+03,2.767795E-02,0.000000E+00,0.000000E+00
18:00:00,1.687294E-01,5.928538E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.465698E+02,3.272778E-01,4.122915E+03,4.099867E+03,2.767795E-02,1.418434E+03,2.767795E-02,0.000000E+00,0.000000E+00
18:10:00,1.675111E-01,5.893632E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.568604E+02,3.241212E-01,4.074557E+03,4.055269E+03,2.767795E-02,1.418434E+03,2.767795E-02,0.000000E+00,0.000000E+00
18:20:00,1.663412E-01,5.860114E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.671510E+02,3.196449E-01,4.010288E+03,3.999716E+03,2.767795E-02,1.418434E+03,2.767795E-02,0.000000E+00,0.000000E+00
18:30:00,1.651994E-01,5.827402E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.774416E+02,3.138074E-01,3.929608E+03,3.925904E+03,2.767795E-02,1.418434E+03,2.767795E-02,0.000000E+00,0.000000E+00
18:40:00,1.640789E-01,5.795300E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.877322E+02,3.068503E-01,3.835427E+03,3.835048E+03,2.819420E-02,1.433219E+03,2.767795E-02,0.000000E+00,0.000000E+00
18:50:00,1.629752E-01,5.763680E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,5.980228E+02,2.981178E-01,3.719840E+03,3.720236E+03,2.930810E-02,1.465121E+03,2.767795E-02,0.000000E+00,0.000000E+00
19:00:00,1.618848E-01,5.732443E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.083134E+02,2.875845E-01,3.582539E+03,3.582009E+03,3.002330E-02,1.485604E+03,2.767795E-02,0.000000E+00,0.000000E+00
19:10:00,1.614351E-01,5.719555E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.158598E+02,2.741346E-01,3.412811E+03,3.405163E+03,3.130455E-02,1.522299E+03,2.767795E-02,0.000000E+00,0.000000E+00
19:20:00,1.610538E-01,5.708630E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.234063E+02,2.595047E-01,3.228852E+03,3.211515E+03,3.260554E-02,1.559560E+03,2.767795E-02,0.000000E+00,0.000000E+00
19:30:00,1.607165E-01,5.698965E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.309527E+02,2.449614E-01,3.045941E+03,3.020578E+03,3.393440E-02,1.597619E+03,2.767795E-02,0.000000E+00,0.000000E+00
19:40:00,1.604146E-01,5.690319E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.384991E+02,2.311250E-01,2.871552E+03,2.839103E+03,3.531484E-02,1.637154E+03,2.767795E-02,0.000000E+00,0.000000E+00
19:50:00,1.601428E-01,5.682534E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.460456E+02,2.188331E-01,2.715788E+03,2.677267E+03,3.682626E-02,1.680441E+03,2.767795E-02,0.000000E+00,0.000000E+00
20:00:00,1.598958E-01,5.675459E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.535920E+02,2.083817E-01,2.582216E+03,2.538666E+03,3.847232E-02,1.727584E+03,2.767795E-02,0.000000E+00,0.000000E+00
20:10:00,1.597200E-01,5.670426E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.597664E+02,1.997733E-01,2.472242E+03,2.424396E+03,4.011117E-02,1.774520E+03,2.767795E-02,0.000000E+00,0.000000E+00
20:20:00,1.595731E-01,5.666221E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.659407E+02,1.929258E-01,2.383500E+03,2.331162E+03,4.170374E-02,1.820131E+03,2.767795E-02,0.000000E+00,0.000000E+00
20:30:00,1.594481E-01,5.662643E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.721151E+02,1.869613E-01,2.305406E+03,2.248776E+03,4.322672E-02,1.863748E+03,2.767795E-02,0.000000E+00,0.000000E+00
20:40:00,1.593411E-01,5.659581E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.782895E+02,1.815630E-01,2.234136E+03,2.173689E+03,4.467791E-02,1.905310E+03,2.767795E-02,0.000000E+00,0.000000E+00
20:50:00,1.592479E-01,5.656913E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.844638E+02,1.765988E-01,2.168100E+03,2.104558E+03,4.592029E-02,1.940892E+03,2.767795E-02,0.000000E+00,0.000000E+00
21:00:00,1.591663E-01,5.654578E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.906382E+02,1.719649E-01,2.106047E+03,2.039894E+03,4.695743E-02,1.970595E+03,2.767795E-02,0.000000E+00,0.000000E+00
21:10:00,1.591568E-01,5.654308E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,6.968125E+02,1.673560E-01,2.044297E+03,1.975667E+03,4.809001E-02,2.003031E+03,2.767795E-02,0.000000E+00,0.000000E+00
21:20:00,1.592179E-01,5.656060E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.029869E+02,1.627932E-01,1.983102E+03,1.912692E+03,4.932277E-02,2.038337E+03,2.767795E-02,0.000000E+00,0.000000E+00
21:30:00,1.593262E-01,5.659166E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.091613E+02,1.582853E-01,1.922568E+03,1.850705E+03,5.063536E-02,2.075929E+03,2.767795E-02,0.000000E+00,0.000000E+00
21:40:00,1.594712E-01,5.663319E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.153356E+02,1.538272E-01,1.862639E+03,1.789289E+03,5.202214E-02,2.115646E+03,2.767795E-02,0.000000E+00,0.000000E+00
21:50:00,1.596462E-01,5.668335E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.215100E+02,1.494047E-01,1.803138E+03,1.728059E+03,5.348032E-02,2.157408E+03,2.767795E-02,0.000000E+00,0.000000E+00
22:00:00,1.598468E-01,5.674081E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.276843E+02,1.450136E-01,1.744016E+03,1.666949E+03,5.501100E-02,2.201246E+03,2.767795E-02,0.000000E+00,0.000000E+00
22:10:00,1.603941E-01,5.689756E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.324866E+02,1.399621E-01,1.678303E+03,1.598489E+03,5.673163E-02,2.245889E+03,2.767795E-02,0.000000E+00,0.000000E+00
22:20:00,1.610260E-01,5.707857E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.372889E+02,1.348384E-01,1.611720E+03,1.528125E+03,5.839127E-02,2.288785E+03,2.767795E-02,0.000000E+00,0.000000E+00
22:30:00,1.617149E-01,5.727590E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.420912E+02,1.296943E-01,1.544891E+03,1.457134E+03,5.996398E-02,2.329192E+03,2.767795E-02,0.000000E+00,0.000000E+00
22:40:00,1.624517E-01,5.748697E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.468934E+02,1.245478E-01,1.478032E+03,1.386174E+03,6.144102E-02,2.366859E+03,2.767795E-02,0.000000E+00,0.000000E+00
22:50:00,1.632280E-01,5.770935E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.516957E+02,1.194155E-01,1.411346E+03,1.315572E+03,6.281400E-02,2.401545E+03,2.767795E-02,0.000000E+00,0.000000E+00
23:00:00,1.640370E-01,5.794109E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.564980E+02,1.143109E-01,1.344994E+03,1.245395E+03,6.407710E-02,2.433084E+03,2.767795E-02,0.000000E+00,0.000000E+00
23:10:00,1.647973E-01,5.815888E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.613003E+02,1.094233E-01,1.281258E+03,1.178007E+03,6.526595E-02,2.467132E+03,2.767795E-02,0.000000E+00,0.000000E+00
23:20:00,1.655579E-01,5.837675E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.661026E+02,1.046027E-01,1.218329E+03,1.110960E+03,6.633517E-02,2.497754E+03,2.767795E-02,0.000000E+00,0.000000E+00
23:30:00,1.663221E-01,5.859567E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.709048E+02,9.982410E-02,1.155907E+03,1.044270E+03,6.733321E-02,2.526337E+03,2.767795E-02,0.000000E+00,0.000000E+00
23:40:00,1.670904E-01,5.881576E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.757071E+02,9.508192E-02,1.093924E+03,9.781040E+02,6.834322E-02,2.555263E+03,2.767795E-02,0.000000E+00,0.000000E+00
23:50:00,1.678632E-01,5.903711E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.805094E+02,9.037109E-02,1.032319E+03,9.124548E+02,6.937156E-02,2.584713E+03,2.767795E-02,0.000000E+00,0.000000E+00
24:00:00,1.686403E-01,5.925972E+03,2.767795E-02,0.000000E+00,0.000000E+00,2.767795E-02,7.853117E+02,8.568752E-02,9.710427E+02,8.472391E+02,7.042548E-02,2.614896E+03,2.767795E-02,0.000000E+00,0.000000E+00
Coinc Peak   ,1.805669E-01,3.307507E-01,6.267661E+03,4.185393E+03
NonCoinc Peak,1.805669E-01,3.307507E-01,6.267661E+03,4.185393E+03
