Time,LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Load [W],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,9.354403E+03,3.598010E+02,4.958690E-01,3.564854E-02
00:30:00,9.393455E+03,3.267947E+02,4.979392E-01,3.237833E-02
00:45:00,9.423860E+03,2.941944E+02,4.995509E-01,2.914834E-02
01:00:00,9.452309E+03,2.619860E+02,5.010590E-01,2.595718E-02
01:15:00,9.469216E+03,2.355489E+02,5.019552E-01,2.333784E-02
01:30:00,9.482291E+03,2.112134E+02,5.026482E-01,2.092671E-02
01:45:00,9.493002E+03,1.886174E+02,5.032160E-01,1.868793E-02
02:00:00,9.501862E+03,1.676746E+02,5.036857E-01,1.661295E-02
02:15:00,9.509316E+03,1.477371E+02,5.040809E-01,1.463757E-02
02:30:00,9.515689E+03,1.287679E+02,5.044187E-01,1.275813E-02
02:45:00,9.521207E+03,1.107558E+02,5.047112E-01,1.097352E-02
03:00:00,9.526131E+03,9.370727E+01,5.049722E-01,9.284376E-03
03:15:00,9.530559E+03,7.703120E+01,5.052069E-01,7.632137E-03
03:30:00,9.534549E+03,6.077313E+01,5.054184E-01,6.021311E-03
03:45:00,9.538161E+03,4.481211E+01,5.056099E-01,4.439917E-03
04:00:00,9.541445E+03,2.889418E+01,5.057840E-01,2.862793E-03
04:15:00,9.544444E+03,1.577298E+01,5.059429E-01,1.562763E-03
04:30:00,9.547192E+03,6.538980E+00,5.060886E-01,6.478724E-04
04:45:00,9.549618E+03,1.227085E+00,5.062172E-01,1.215777E-04
05:00:00,9.551866E+03,0.000000E+00,5.063364E-01,0.000000E+00
05:15:00,9.553881E+03,0.000000E+00,5.064432E-01,0.000000E+00
05:30:00,9.555674E+03,0.000000E+00,5.065382E-01,0.000000E+00
05:45:00,9.557390E+03,0.000000E+00,5.066292E-01,0.000000E+00
06:00:00,9.558936E+03,0.000000E+00,5.067111E-01,0.000000E+00
06:15:00,9.560411E+03,0.000000E+00,5.067893E-01,0.000000E+00
06:30:00,9.561839E+03,0.000000E+00,5.068651E-01,0.000000E+00
06:45:00,9.563208E+03,0.000000E+00,5.069376E-01,0.000000E+00
07:00:00,9.564515E+03,0.000000E+00,5.070069E-01,0.000000E+00
07:15:00,9.565758E+03,0.000000E+00,5.070728E-01,0.000000E+00
07:30:00,9.566942E+03,8.636430E+00,5.071355E-01,8.581257E-04
07:45:00,9.568066E+03,2.703427E+01,5.071951E-01,2.680957E-03
08:00:00,9.569135E+03,5.265500E+01,5.072518E-01,5.219420E-03
08:15:00,9.570151E+03,8.904458E+01,5.073057E-01,8.824845E-03
08:30:00,9.571117E+03,1.268956E+02,5.073569E-01,1.257263E-02
08:45:00,9.572036E+03,1.741607E+02,5.074056E-01,1.725558E-02
09:00:00,9.572911E+03,2.261841E+02,5.074520E-01,2.240999E-02
09:15:00,9.585660E+03,2.773970E+02,5.081278E-01,2.748408E-02
09:30:00,9.599138E+03,3.287107E+02,5.088423E-01,3.256816E-02
09:45:00,9.612945E+03,3.709637E+02,5.095741E-01,3.675453E-02
10:00:00,9.626977E+03,4.117247E+02,5.103180E-01,4.079307E-02
10:15:00,9.608021E+03,4.519114E+02,5.093131E-01,4.477470E-02
10:30:00,9.582970E+03,4.917272E+02,5.079852E-01,4.871959E-02
10:45:00,9.554500E+03,5.314636E+02,5.064760E-01,5.265662E-02
11:00:00,9.523534E+03,5.709251E+02,5.048345E-01,5.656641E-02
11:15:00,9.545205E+03,6.160100E+02,5.059833E-01,6.103335E-02
11:30:00,9.577140E+03,6.597040E+02,5.076762E-01,6.536249E-02
11:45:00,9.581420E+03,7.018067E+02,5.079030E-01,6.953396E-02
12:00:00,9.583456E+03,7.424204E+02,5.080110E-01,7.355790E-02
12:15:00,9.551487E+03,7.755906E+02,5.063163E-01,7.684436E-02
12:30:00,9.512978E+03,8.078632E+02,5.042750E-01,8.004188E-02
12:45:00,9.503934E+03,8.392317E+02,5.037956E-01,8.314983E-02
13:00:00,9.498346E+03,8.690900E+02,5.034993E-01,8.610814E-02
13:15:00,9.494379E+03,8.969972E+02,5.032891E-01,8.887314E-02
13:30:00,9.491385E+03,9.281353E+02,5.031303E-01,9.195826E-02
13:45:00,9.489079E+03,9.445099E+02,5.030081E-01,9.358064E-02
14:00:00,9.487276E+03,9.581704E+02,5.029125E-01,9.493409E-02
14:15:00,9.485844E+03,9.678572E+02,5.028366E-01,9.589385E-02
14:30:00,9.464525E+03,9.889459E+02,5.017065E-01,9.798328E-02
14:45:00,9.458304E+03,1.004644E+03,5.013768E-01,9.953868E-02
15:00:00,9.423902E+03,1.028392E+03,4.995531E-01,1.018916E-01
15:15:00,9.377312E+03,1.033487E+03,4.970834E-01,1.023963E-01
15:30:00,9.381721E+03,1.025106E+03,4.973172E-01,1.015660E-01
15:45:00,9.364686E+03,1.030252E+03,4.964141E-01,1.020759E-01
16:00:00,9.387343E+03,1.023061E+03,4.976152E-01,1.013634E-01
16:15:00,9.459327E+03,1.033071E+03,5.014310E-01,1.023551E-01
16:30:00,9.503092E+03,1.033172E+03,5.037509E-01,1.023651E-01
16:45:00,9.562915E+03,1.055943E+03,5.069221E-01,1.046213E-01
17:00:00,9.604731E+03,1.128408E+03,5.091387E-01,1.118010E-01
17:15:00,9.612057E+03,1.163958E+03,5.095271E-01,1.153232E-01
17:30:00,9.623816E+03,1.167585E+03,5.101504E-01,1.156826E-01
17:45:00,9.509886E+03,1.142274E+03,5.041110E-01,1.131748E-01
18:00:00,9.383855E+03,1.062692E+03,4.974302E-01,1.052899E-01
18:15:00,9.171076E+03,1.015464E+03,4.861510E-01,1.006106E-01
18:30:00,9.015494E+03,1.004694E+03,4.779037E-01,9.954357E-02
18:45:00,8.973610E+03,9.822566E+02,4.756835E-01,9.732052E-02
19:00:00,8.946262E+03,9.570203E+02,4.742338E-01,9.482014E-02
19:15:00,9.006035E+03,9.130646E+02,4.774023E-01,9.046508E-02
19:30:00,9.000052E+03,8.531467E+02,4.770852E-01,8.452850E-02
19:45:00,8.994792E+03,8.034325E+02,4.768064E-01,7.960290E-02
20:00:00,8.992130E+03,7.542702E+02,4.766652E-01,7.473197E-02
20:15:00,8.999676E+03,7.252421E+02,4.770652E-01,7.185591E-02
20:30:00,8.884280E+03,7.040094E+02,4.709482E-01,6.975220E-02
20:45:00,8.885685E+03,6.843834E+02,4.710227E-01,6.780769E-02
21:00:00,8.872025E+03,6.909653E+02,4.702986E-01,6.845981E-02
21:15:00,8.539344E+03,6.774860E+02,4.526634E-01,6.712430E-02
21:30:00,8.720529E+03,6.897277E+02,4.622679E-01,6.833719E-02
21:45:00,8.774235E+03,6.871095E+02,4.651148E-01,6.807778E-02
22:00:00,8.847537E+03,6.827465E+02,4.690005E-01,6.764551E-02
22:15:00,9.175012E+03,6.653235E+02,4.863597E-01,6.591926E-02
22:30:00,9.129483E+03,6.206240E+02,4.839462E-01,6.149050E-02
22:45:00,9.098523E+03,5.899580E+02,4.823050E-01,5.845216E-02
23:00:00,9.079425E+03,5.354165E+02,4.812927E-01,5.304827E-02
23:15:00,9.134319E+03,5.020524E+02,4.842026E-01,4.974261E-02
23:30:00,9.187542E+03,4.670766E+02,4.870239E-01,4.627725E-02
23:45:00,9.251833E+03,4.308161E+02,4.904319E-01,4.268462E-02
24:00:00,9.306983E+03,3.934429E+02,4.933553E-01,3.898173E-02
Peak,9.626977E+03,1.167585E+03,5.103180E-01,1.156826E-01

Peak Vol Flow (m3/s),,,5.287822E-01,1.198682E-01
