Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),BREEZEWAY:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1_FRONTROW_BOTTOMFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT2_FRONTROW_BOTTOMFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT3_FRONTROW_BOTTOMFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1_BACKROW_BOTTOMFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT2_BACKROW_BOTTOMFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT3_BACKROW_BOTTOMFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1_FRONTROW_MIDDLEFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT2_FRONTROW_MIDDLEFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT3_FRONTROW_MIDDLEFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1_BACKROW_MIDDLEFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT2_BACKROW_MIDDLEFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT3_BACKROW_MIDDLEFLOOR:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT3_BACKROW_TOPFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT3_FRONTROW_TOPFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1_FRONTROW_TOPFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT2_BACKROW_TOPFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT2_FRONTROW_TOPFLOOR:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1_BACKROW_TOPFLOOR:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BREEZEWAY:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT1_FRONTROW_BOTTOMFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT2_FRONTROW_BOTTOMFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT3_FRONTROW_BOTTOMFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT1_BACKROW_BOTTOMFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT2_BACKROW_BOTTOMFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT3_BACKROW_BOTTOMFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT1_FRONTROW_MIDDLEFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT2_FRONTROW_MIDDLEFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT3_FRONTROW_MIDDLEFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT1_BACKROW_MIDDLEFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT2_BACKROW_MIDDLEFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT3_BACKROW_MIDDLEFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT3_BACKROW_TOPFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT3_FRONTROW_TOPFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT1_FRONTROW_TOPFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT2_BACKROW_TOPFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT2_FRONTROW_TOPFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT1_BACKROW_TOPFLOOR:Zone Thermostat Heating Setpoint Temperature [C](Hourly),Heating:Electricity [J](Hourly) 
 07/21  09:00:00,24.588333333333328,22.571699365903935,28.94425546085593,23.281018859145068,23.16800073294173,23.888911976861845,23.32709982319655,23.215391163776506,23.888906707812826,23.472725637785913,23.393059969565442,23.888903649351416,23.517943208775936,23.43920573312246,23.88890248106104,29.17152801332162,23.888907068575676,23.888908323955434,23.46865448015346,23.417989715403426,23.378086396679535,23.507526149904532,0.0,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0 
 07/21  10:00:00,27.227666666666664,24.38249646544975,28.67116878431173,23.88892025904394,23.888901875431557,23.888898144799793,23.888919364375,23.888900701704085,23.88889785512121,23.888920709174233,23.88890077982806,23.888897021738455,23.888919772318776,23.888901113748172,23.888896439345686,34.11904628924742,23.888897873207792,23.888898358631366,23.888922157975852,23.88890405648897,23.88890282445281,23.888921973290522,0.0,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0 
 07/21  11:00:00,29.570999999999998,26.025474159340888,28.47792827705474,23.88892354279424,23.888897909908266,23.888895901504327,23.888923419458425,23.88890079275681,23.888896548833884,23.888922097646105,23.888897342729155,23.888895124565867,23.88892212928187,23.888899565248646,23.888895421289828,38.2410545903168,23.888896031663652,23.888895854740085,23.888923997224463,23.88890280801158,23.88889974055941,23.88892486640491,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  12:00:00,31.35933333333333,27.34703551187894,28.386599609075592,23.888931867224642,23.88890230235786,23.888913852902146,23.888920928059424,23.779745817153955,23.888915626499895,23.888932772256585,23.888904963424313,23.88891741526781,23.888921535829738,23.790661908913407,23.888918671851197,41.31451698360578,23.888914676090128,23.88891323366542,23.888934018173483,23.853520068135794,23.88890585587947,23.888927734554713,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  13:00:00,32.666666666666664,28.316210494831427,28.382447221007624,23.88894383614127,23.888904865130247,23.888913145485578,23.888936897445372,23.786189574580778,23.888920574078856,23.88894208841529,23.88890271294171,23.888908247183576,23.888940761303306,23.839983789636605,23.888915126060354,43.18776628121331,23.888917213024865,23.88891158533724,23.888945756065322,23.885072861561838,23.888908178501286,23.88894432060496,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  14:00:00,33.59166666666667,29.028603598285915,28.506894127475224,23.888920087193963,23.88903696292685,23.88889449766485,23.888933172228985,23.888897991867555,23.888902350141937,23.888921526948547,23.888890242947838,23.888894811082384,23.888933373438533,23.888898011832524,23.888901574505066,44.067132897362534,23.88889748593783,23.888893482699704,23.888922110276056,23.88890026100989,23.888891681711062,23.888934240242985,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  15:00:00,33.9,29.350270203759962,28.75728457629349,23.888904427487315,23.88937447554748,23.888896246871997,23.88891184422778,23.888896277048346,23.888902807346643,23.888905514853082,23.8888899809329,23.8888963470062,23.888913321571504,23.888895920869547,23.888902389004713,43.8643062366614,23.888898028200472,23.888894757495496,23.88890672685507,23.88889748349308,23.888891000703623,23.888914538669905,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  16:00:00,33.382,29.125106202505492,29.07134848968184,23.88889438790386,23.888890021057364,23.888896733822822,23.88889619362251,23.88889303685883,23.888899736698693,23.88889474279887,23.88888990288871,23.88889669562293,23.888896925223733,23.888892866638475,23.888899586991823,42.38131601888521,23.88889607400444,23.888895168622934,23.888895473460014,23.88889370431546,23.888890739793748,23.88889771794433,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  17:00:00,32.321333333333335,28.477260023143035,29.470293649053474,23.888878541173867,23.88888375236128,23.88889011684353,23.88887930395536,23.888886115951298,23.888891918440038,23.888881645191915,23.88888594709761,23.88889284148455,23.888882675638893,23.888887813008097,23.888894578329854,39.705985535920185,23.888887614410155,23.888887637972328,23.888878856684755,23.888885815211882,23.888883837264967,23.888879656942123,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  18:00:00,30.96466666666666,27.60393653158626,29.85277799151578,23.88888474789773,23.888893311767323,23.888900497622064,23.888884431973,23.888893340394123,23.888900232648975,23.888885057264616,23.888894167901608,23.888901731406097,23.888885153452563,23.888893923416813,23.888901338087024,36.25815240674629,23.888897616726982,23.888898790252412,23.88888368024077,23.88889450413298,23.88889384133722,23.888883477182016,0.0,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0 
 07/21  19:00:00,29.052999999999997,26.366515394853042,30.24324810572341,23.888874776490926,23.88887843484277,23.888885284388497,23.888873418159747,23.888878494348162,23.888884002875916,23.888870155595953,23.888876383814104,23.888882829161293,23.888869328310744,23.888876538279163,23.888881588851675,32.102572014636245,23.888879453597443,23.888881729567697,23.888871687758236,23.888877000405596,23.8888772762699,23.88887067565317,0.0,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0 
 07/21  20:00:00,27.17833333333333,25.04263247090348,30.557867061278756,23.88889997365041,23.888883876574084,23.888896618830987,23.888898978717872,23.888884389662106,23.888895886052513,23.888886854522497,23.88888328373695,23.888888349909184,23.888886316083003,23.888883440639074,23.888887865562143,28.167596269027587,23.888890202617983,23.88889226825113,23.888894888230663,23.888883247687488,23.888882971385737,23.88889415438525,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  21:00:00,25.723,23.96138686146108,30.800775324087805,23.88889735219546,23.88888613196249,23.888891946733366,23.888896757796626,23.88888630233727,23.888891565613193,23.88889440680276,23.888888166686495,23.8888927604785,23.888893973868978,23.888888148851418,23.888892296825365,25.416371659796862,23.888888512603074,23.888889468444777,23.888894359735847,23.88888569125019,23.888885590799543,23.88889421911102,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  22:00:00,24.391000000000002,22.999148076525913,30.95987973991981,23.88890224947683,23.888891365065856,23.888895196306688,23.88890162281486,23.888890833041305,23.888894527066366,23.88890455675811,23.888894870773626,23.88889762628906,23.888904055622604,23.888894396298753,23.888897086100883,23.703305752802446,23.888898379998,23.888898747208856,23.888904566270046,23.888895020351345,23.888894800968256,23.888904516866393,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  23:00:00,23.231666666666666,22.14902269490113,31.028791133801604,23.88843003987419,23.88801252694687,23.888414425484726,23.88842865071418,23.885825979658446,23.88834423673956,23.88840523834915,23.888380180894682,23.888389494549852,23.888403966313902,23.888379315273458,23.888388175327055,22.36215227254864,23.888427044504652,23.888427364333307,23.888441260486076,23.888421753750276,23.88842129111859,23.88844130616397,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 07/21  24:00:00,22.195666666666668,21.40043773340076,31.0333305214737,23.88890811912418,23.888894935197126,23.888902917855685,23.88890759477755,23.888895022041723,23.88890240603224,23.888907585505237,23.8888939682969,23.888902807218255,23.888907021991443,23.88889388728585,23.88890212655166,21.24507062994569,23.888901061833916,23.888901863775192,23.888907939637004,23.88889464962612,23.8888942440641,23.888907845101556,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,0.0 
 01/01  01:00:00,-4.666666666666667,1.4729673585714966,-0.6343923064335948,21.500000526145296,21.50000028525459,21.500000579215328,21.500000547099205,21.500000312716804,21.500000604054453,21.50000001661355,21.499999998412818,21.50000003109763,21.500000014074327,21.499999997304442,21.500000030973254,-6.071387037798718,21.500000575820405,21.50000055177486,21.500000501110204,21.500000277585844,21.500000252920984,21.500000516240572,0.0,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,69775364.3421063 
 01/01  02:00:00,-3.0,3.9673378248055733,-0.725103252556733,21.50000000014403,21.500000000021476,21.50000000009315,21.500000000149612,21.50000000002488,21.500000000096012,21.500000000035485,21.500000000001886,21.500000000024812,21.50000000003874,21.50000000000308,21.5000000000267,-5.189879501498486,21.50000000008775,21.500000000085752,21.50000000013283,21.500000000024837,21.500000000020503,21.500000000142432,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,67454580.31757882 
 01/01  03:00:00,-3.5833333333333335,3.588881543353926,-0.865943536413125,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,-4.830335864820473,21.499999999999996,21.5,21.5,21.5,21.5,21.5,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,72170511.4680839 
 01/01  04:00:00,-2.8333333333333335,4.096139475431342,-1.0010609881663255,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,-4.694550585448111,21.5,21.5,21.5,21.5,21.5,21.5,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,72292062.38503504 
 01/01  05:00:00,-2.0,4.284698211998392,-1.122723970339588,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,-3.439861594922124,21.5,21.5,21.5,21.5,21.5,21.5,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,71928145.20617251 
 01/01  06:00:00,-1.4166666666666667,4.947518774732145,-1.2205323070686047,21.500004831717543,21.500002942329342,21.500004919062928,21.500004893491152,21.50000301740391,21.50000497778764,21.500002621272554,21.500001019062637,21.500002674230654,21.500002675016518,21.500001091456422,21.500002727277973,-2.7348031754246893,21.500004950125856,21.50000488964288,21.500004807126995,21.500002977445543,21.500002903073398,21.500004860674863,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,68538360.39023809 
 01/01  07:00:00,-1.0,5.48726318241464,-1.312143340146267,21.500000000171898,21.500000000010477,21.50000000007071,21.500000000163286,21.500000000010953,21.500000000066194,21.50000000008596,21.500000000003496,21.5000000000401,21.500000000082988,21.50000000000377,21.500000000037534,-2.4840438046414888,21.500000000066994,21.500000000072323,21.50000000017791,21.500000000014932,21.500000000013202,21.500000000181434,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,74358094.31158072 
 01/01  08:00:00,-1.0,5.188567771894906,-1.3852881132824413,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,-1.8661221028246375,21.5,21.5,21.5,21.5,21.5,21.5,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,111611822.8250175 
 01/01  09:00:00,-0.4166666666666667,5.538337916256275,-1.4292510409099803,21.500000949810538,21.500000371434922,21.500000213985462,21.500001391051267,21.500000709750413,21.500000567566257,21.500000494117632,21.500000068524553,21.43176934969516,21.500000814675175,21.500000300396454,21.5000002471344,0.08257495406821032,21.500000719848813,21.50000040615892,21.500001090261396,21.50000077267153,21.500000476297313,21.500001467596306,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,73732510.43655252 
 01/01  10:00:00,1.1666666666666667,6.477594732382201,-1.4638481317418919,21.50000020321529,21.50000006968511,21.500000080330622,21.500000282606702,21.500000118753405,21.50000013116117,21.500000103051587,21.50000001723583,21.47197628481455,21.50000015989036,21.500000047725916,21.500000061197394,2.152936961026399,21.500000145375463,21.500000093282413,21.50000022269168,21.500000133566974,21.500000084065473,21.500000300251703,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,50862161.430679224 
 01/01  11:00:00,2.0,6.724739597662896,-1.4783996846713814,21.500000090562477,21.398258546135438,21.422429364191686,21.500000231037394,21.500000075706712,21.500000077524458,21.407119261336387,21.344525472303804,21.424203982575296,21.50000013450678,21.500000032547945,21.500000030428634,4.59248380373311,21.50000009808885,21.427144581079844,21.500000130920217,21.500000093490684,21.50000003168168,21.500000258067956,0.0,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,61466295.92601242 
 01/01  12:00:00,1.4166666666666667,5.471056874990626,-1.4685401665648907,21.499999747364814,21.346727205746774,21.368567484478735,21.499999246361238,21.499999341723043,21.499999396054378,21.379330637490128,21.283843412851116,21.403259692362127,21.499999744246328,21.49999983883393,21.499999840714295,5.129527531937812,21.49999935375743,21.391064013643742,21.499999691521097,21.49999932465056,21.499999881999766,21.499999226548663,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,80265850.90375926 
 01/01  13:00:00,2.1666666666666665,5.567377287204081,-1.4177509923048122,21.499999666642683,21.499043970165378,21.498766953636054,21.49999922405182,21.499999416946014,21.499999377126034,21.39833733635726,21.393580304344113,21.441519118260473,21.4999996599294,21.49999982324755,21.49999978513021,4.163319025419631,21.49999933729738,21.49999886393191,21.499999633606038,21.49999938974725,21.499999840581296,21.49999918749802,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,37778359.14239845 
 01/01  14:00:00,2.4166666666666665,5.871490951836495,-1.306189668261537,21.499999998755367,21.499999999786848,21.49999999962273,21.49999999586521,21.499999998713125,21.499999998091283,21.499201808370042,21.39480651586041,21.39754443411105,21.499999998378737,21.499999999625327,21.499999999347157,3.9693077415640405,21.49999999789918,21.499999999541817,21.49999999866883,21.499999998395353,21.499999999735536,21.499999995280003,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,40295165.64881199 
 01/01  15:00:00,1.4166666666666667,4.972720138307046,-1.164545147112045,21.5,21.5,21.5,21.5,21.5,21.5,21.499999999985487,21.38730788958502,21.350192554795143,21.5,21.5,21.5,2.367277658051007,21.5,21.5,21.5,21.5,21.5,21.5,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,48086417.00780305 
 01/01  16:00:00,1.0,4.94222692364794,-1.0490480927849946,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.3876886281422,21.475543851427243,21.5,21.5,21.5,1.4810872822583008,21.5,21.5,21.5,21.5,21.5,21.5,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,92450385.73780295 
 01/01  17:00:00,0.4166666666666667,4.876506280526072,-0.9072887192777942,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.384813681605447,21.499999999999968,21.5,21.5,21.5,0.9400978873241453,21.5,21.5,21.499999999999996,21.5,21.5,21.5,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,58901943.85432971 
 01/01  18:00:00,-0.5833333333333334,4.020716337832872,-0.7615865420709289,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.38763519687335,21.5,21.5,21.5,21.5,-0.2457806772745851,21.5,21.5,21.5,21.5,21.5,21.5,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,47173117.09887527 
 01/01  19:00:00,-1.5833333333333333,3.330648438329764,-0.6768360369517662,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.437291038430075,21.5,21.5,21.452679913087078,21.5,-1.2949994888677414,21.5,21.5,21.5,21.5,21.5,21.5,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,47561824.69085129 
 01/01  20:00:00,-3.1666666666666665,1.6111703581910461,-0.6095750052064578,21.49999608035455,21.499998133629372,21.49999593506958,21.49999535165409,21.49999752267833,21.4999951881227,21.499999134461998,21.237955331250404,21.499999095227505,21.49999867134775,21.16470550706663,21.499998618886988,-2.7618168454429735,21.499995280912213,21.499995932283074,21.49999607854291,21.499997619861634,21.499998256067006,21.499995467024245,0.0,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,0.0,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,21.500000000000004,101786443.26757139 
 01/01  21:00:00,-4.583333333333333,0.48333612747400573,-0.5612384505661033,21.49999999989015,21.49999999998151,21.499999999939092,21.499999999871875,21.49999999997925,21.499999999930353,21.499999999971184,21.44543622635621,21.49999999998251,21.49999999995873,21.432861866223018,21.499999999975817,-4.217700217396598,21.49999999993131,21.499999999937938,21.49999999988717,21.49999999997543,21.49999999998307,21.49999999986568,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,76609255.05301487 
 01/01  22:00:00,-5.583333333333333,0.7866372087227042,-0.5400048960561256,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.433834642344284,21.5,21.5,21.427143138145336,21.5,-5.1941073965052675,21.5,21.5,21.5,21.5,21.5,21.5,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,57705408.24848812 
 01/01  23:00:00,-6.583333333333333,-0.4145073301801728,-0.536989903145282,21.499989864677687,21.49999460720552,21.4999896189659,21.499989115530514,21.499993760955373,21.499988865683537,21.499995729710218,21.40539324839398,21.499995613997914,21.49999503674073,21.393581189597324,21.499994910912534,-6.294907610664549,21.499989311786823,21.49998999533456,21.49999023445734,21.49999422521401,21.499994974396856,21.49998958420096,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,66481931.326727904 
 01/01  24:00:00,-7.0,-1.5917407898659002,-0.5602221314563938,21.499999967529984,21.499999994569695,21.499999979212436,21.499999965250428,21.499999993582495,21.49999997798862,21.499999988558073,21.495049179812657,21.499999992100815,21.49999998662264,21.49778265583986,21.499999990954834,-6.9582281097446135,21.49999997928386,21.499999980181304,21.49999996896852,21.499999993127346,21.499999994348798,21.499999965863577,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,21.5,21.5,21.5,21.5,21.5,21.5,92261396.6772439 
