Building #,Name,Stories,Conditioned Area,Total Area [ft2],IECC Year,Heater,Preferred T,Heat Sch,Rating
1,US+SF+CZ5B+hp+crawlspace+IECC_2021,2,2377.1,4754.19,2021,0,21,1,5
2,US+MF+CZ5B+elecres+crawlspace+IECC_2021,3,21609.96,39005.22,2021,1,22,3,5
3,US+SF+CZ5B+gasfurnace+slab+IECC_2015,2,2377.1,3565.64,2015,2,23,5,5
4,US+SF+CZ5B+hp+slab+IECC_2018,2,2377.1,3565.64,2018,0,23,2,5
5,US+SF+CZ5B + Gas+ 1960,2,2377.1,4754.19,1960,1,21,5,5
6,US+SF+CZ5B+hp+crawlspace+IECC_2015,2,2377.1,4754.19,2015,0,22,?,
7,US+SF+CZ5B+hp+crawlspace+IECC_2018,2,2377.1,4754.19,2018,0,22,?,
8,US+SF+CZ5B+hp+slab+IECC_2015,2,2377.1,3565.64,2015,0,19,?,
9,US+SF+CZ5B+hp+slab+IECC_2018,2,2377.1,3565.64,2018,0,22,?,
10,US+SF+CZ5B+hp+slab+IECC_2015,2,2494.67,3800.79,2015,0,22,?,
11,US+SF+CZ5B+gasfurnace+slab+IECC_2021,2,2494.67,3800.79,2021,1,18,?,
12,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2015,2,2377.1,4754.19,2021,1,20,?,
13,US+SF+CZ5B+gasfurnace+slab+IECC_2018,2,2377.1,3565.64,2018,1,18,?,
14,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2018,2,21609.96,39005.22,2018,1,23,?,
15,US+SF+CZ5B+gasfurnace+slab+IECC_2015,2,2377.1,3565.64,2015,1,18,?,
16,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2015,2,2377.1,4754.19,2015,1,20,?,
17,US+SF+CZ5B+gasfurnace+slab+IECC_2015,2,2377.1,3565.64,2015,1,19,?,
18,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2015,2,2377.1,4754.19,2015,1,23,?,
19,US+MF+CZ5B+HP+crawlspace+IECC_2015,3,21609.96,39005.22,2015,0,22,?,
20,US+MF+CZ5B+HP+crawlspace+IECC_2018,3,21609.96,39005.22,2018,0,21,?,
21,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2016,1,1000,1500,1940,1,21,,
22,US+MF+CZ5B+HP+crawlspace+IECC_2021,1,1000,1500,1940,1,22,,
23,US+MF+CZ5B+HP+crawlspace+IECC_2024,1,2000,2000,1950,1,20,,
24,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2017,2,2000,3000,1950,1,20,,
25,US+MF+CZ5B+HP+crawlspace+IECC_2027,2,3000,3500,1955,1,21,,
26,US+MF+CZ5B+HP+crawlspace+IECC_2030,2,2500,4000,1955,1,18,,
27,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2018,3,,4000,1960,1,19,,
28,US+MF+CZ5B+HP+crawlspace+IECC_2033,3,,3800,1960,1,21,,
29,US+MF+CZ5B+HP+crawlspace+IECC_2036,3,,3500,1965,1,21,,
30,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2019,2,,3500,1965,1,20,,
31,US+MF+CZ5B+HP+crawlspace+IECC_2039,2,,4000,1970,1,18,,
32,US+MF+CZ5B+HP+crawlspace+IECC_2042,2,,4000,1970,1,21,,
33,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2020,2,,5000,1980,2,20,,
34,US+MF+CZ5B+HP+crawlspace+IECC_2045,2,,5000,1980,2,19,,
35,US+MF+CZ5B+HP+crawlspace+IECC_2048,2,,4000,1990,1,21,,
36,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2021,3,,5000,1990,0,23,,
37,US+MF+CZ5B+HP+crawlspace+IECC_2051,3,,5000,2000,1,19,,
38,US+MF+CZ5B+HP+crawlspace+IECC_2054,3,,6000,2000,0,19,,
39,US+SF+CZ5B+gasfurnace+crawlspace+IECC_2022,3,,4000,2010,0,22,,
40,US+MF+CZ5B+HP+crawlspace+IECC_2057,3,,4500,2010,0,21,,
